"http://www.google.com/url?q=http://www.oei.es/quipu/costarica/PLANDEACCION2003_2015.pdf&amp;usd=2&amp;usg=ALhdy29en1n6ZxQ71yT05-tZbcBbtpqc_g"<>Plan de Acción de la Educación para Todos 2003-2015 (spanish)
"http://www.google.com/url?q=http://www.education.gouv.ci/&amp;usd=2&amp;usg=ALhdy2-FD0el2lpWAkeccbqjNylK08raVA"<>Ministère de l’éducation nationale  (French)
"http://www.google.com/url?q=http://www.uneca.org/aisi/nici/Documents/cote_d_ivoire_niciplan.doc&amp;usd=2&amp;usg=ALhdy28MZVZHa77EZ2HzeKk-OpeVPnJbpw"<>Plan de Developpment de l&#39;Infrastructure Nationale de l&#39;Information et de la Communication 2000-2005 (French, 2000)
"http://www.google.com/url?q=http://www.formation.gouv.ci/&amp;usd=2&amp;usg=ALhdy29IYxXl4FMAuhJmckxtQXXCkgxb4A"<>Ministere de l’Enseignement Technique et de la Formation Professionelle (METFP)  (french)
"http://www.google.com/url?q=http://planipolis.iiep.unesco.org/upload/Cote%2520Ivoire/Cote%2520Ivoire%2520PNDEF.pdf&amp;usd=2&amp;usg=ALhdy2-wYN3StIXZrOzC6bFNYBNA_4RU2g"<>1997-2010 national education/training sector development plan (PNDEF, French)
"http://www.google.com/url?q=http://www.mzos.hr/&amp;usd=2&amp;usg=ALhdy2-3xGpMDOR4DBB-lj8Lafvp7Ptu6Q"<>Ministry of Science, Education and Sports. (Croatian / English)
"http://www.google.com/url?q=http://www.skole.hr/&amp;usd=2&amp;usg=ALhdy28mM7ko7775TsbHqq24oJoemaKTUQ"<>Portal for schools - Skole
"http://www.google.com/url?q=http://public.mzos.hr/fgs.axd%3Fid%3D14194&amp;usd=2&amp;usg=ALhdy2-wf5_JnAp-1NbZ3yoz_x42Nduqdg"<>Education Sector Development Plan 2005-2010 (2006)
"http://www.google.com/url?q=http://public.mzos.hr/Default.aspx%3Fsec%3D2448&amp;usd=2&amp;usg=ALhdy29mhOqwAL1YP3Qn-ka9Mf_A3gqlEA"<>Information Infrastructure
"http://www.google.com/url?q=http://public.mzos.hr/Default.aspx%3Fsec%3D2448&amp;usd=2&amp;usg=ALhdy29mhOqwAL1YP3Qn-ka9Mf_A3gqlEA"<>Other educational ICT strategies
"http://www.google.com/url?q=http://www.zamirnet.hr/icnl/pdf/report.pdf&amp;usd=2&amp;usg=ALhdy2-L8wYi6GCTnRiKPRr3K7S_TZbc5g"<>Information and communication technology – Croatia in the 21st century (2002)
"http://www.google.com/url?q=http://www.rimed.cu/&amp;usd=2&amp;usg=ALhdy28A2k6mOyB8lfWfbA83vx0yCgmmNw"<>Ministerio de Educación (Spanish) 
"http://www.google.com/url?q=http://www.rimed.cu/&amp;usd=2&amp;usg=ALhdy28A2k6mOyB8lfWfbA83vx0yCgmmNw"<>Cubaeduca
"http://www.google.com/url?q=http://unpan1.un.org/intradoc/groups/public/documents/caricad/unpan008420.pdf&amp;usd=2&amp;usg=ALhdy2_a9pypWKS5_bLuvFn7XzGtCZkmMg"<>Política para la Informatización de la Sociedad (2003)
"http://www.google.com/url?q=http://www.insted.rimed.cu/&amp;usd=2&amp;usg=ALhdy29s_IOxm1IECYb92YlUayrF23S2-g"<>Departamento Nacional de Software Educativo (Spanish)
"http://www.google.com/url?q=http://www.moec.gov.cy/&amp;usd=2&amp;usg=ALhdy28-tw3AgKIEDDPT8hhJHtagzisKqQ"<>Ministry of Education and Culture (Greek)
"http://www.google.com/url?q=http://www.schools.ac.cy/&amp;usd=2&amp;usg=ALhdy2-l8emqS5C1hI5c2fKkn6aAmM3pKw"<>Educational Portal 
"http://www.google.com/url?q=http://www.mcit.gov.cy/mcit/mcit.nsf/All/2EED5703C1102457C22570C70038C0EA%3FOpenDocument&amp;usd=2&amp;usg=ALhdy2_9fINczRzKxdzBpCsog3-L8VEDqQ"<>Lisbon Strategy Text (2005)
"http://www.google.com/url?q=http://www.msmt.cz/&amp;usd=2&amp;usg=ALhdy29H6dDsseRhL0lt1uEp5_qK-Einzg"<>Ministry of Education, Youth and Sport (Czech / English)
"http://www.google.com/url?q=http://www.uiv.cz/&amp;usd=2&amp;usg=ALhdy2_dXt3dr1YVmiRrk3f47Ugc7rxGAg"<>Institute for Information on Education (Czech/ English)
"http://www.google.com/url?q=http://web.mvcr.cz/archiv2008/micr/files/1288/eng_sikp.pdf&amp;usd=2&amp;usg=ALhdy2-IaRXEWtgl0NpUfeqKsGTyZar73A"<>State Information and Communications Policy (SIP, 2006)
"http://www.google.com/url?q=http://eng.uvm.dk/&amp;usd=2&amp;usg=ALhdy2--dsAAET2Wrdm5dn0guSDtK8us3A"<>Ministry of Education (Danish / English)
"http://www.google.com/url?q=http://pub.uvm.dk/2004/internationalisation/&amp;usd=2&amp;usg=ALhdy290hD8B38kCU5g5Y4PdGlOr9Ca9Rw"<>Enhanced Internationalisation of Danish Education – Policy paper
"http://www.google.com/url?q=http://en.itst.dk/the-governments-it-and-telecommunications-policy&amp;usd=2&amp;usg=ALhdy28AwmTCtFaN0WrjLL4__svwlF8jNg"<>IT Policy
"http://www.google.com/url?q=http://www.education.gov.dj/&amp;usd=2&amp;usg=ALhdy2_KxUQ9eKlCJoZjwGBhI9qDsXkA7A"<>Ministère de l&#39;Education Nationale et de l&#39;Enseignement Supérieur (French)
"http://www.google.com/url?q=http://planipolis.iiep.unesco.org/upload/Djibouti/Djibouti_Education_Plan.pdf&amp;usd=2&amp;usg=ALhdy2-4nrYpe2yq2eS_aBjZthngAbr-YA"<>Education Plan 2006-2008 (2005, French)
"http://www.google.com/url?q=http://www.mccpt.dj/Documents/Strategie%2520TIC%2520Djibouti%252020030311%2520AM.pdf&amp;usd=2&amp;usg=ALhdy28i5w2cXETq_ejuoF6IDm9hprZQdw"<>Djibouti National ICT Strategy and accompanying Action Plan (has dissapeared from site)
"http://www.google.com/url?q=http://www.dominica.gov.dm/cms/index.php%3Fq%3Dnode/25&amp;usd=2&amp;usg=ALhdy29E2H4EnIEnjwpzswm0qt8ckzZMJg"<>Ministry of Education, Human Resource Development, Youth Affairs and Sports
"http://www.google.com/url?q=http://unpan1.un.org/intradoc/groups/public/documents/TASF/UNPAN024791.pdf&amp;usd=2&amp;usg=ALhdy29S5UY3WBBx62j08ohJ-HIR8BONZA"<>MoE draft ICT Policy (2001)
"http://www.google.com/url?q=http://planipolis.iiep.unesco.org/upload/Dominica/Dominica-Strategy-Implementing-National-ICT-Policy.pdf&amp;usd=2&amp;usg=ALhdy28q7o985VagbtCtJRd6ve5SbeDx_Q"<>Also, they have developed a very comprehensive Implementation Plan (2004-2009) 
"http://www.google.com/url?q=http://www.see.gob.do/&amp;usd=2&amp;usg=ALhdy2-aaP0_1_ZGjXPBS4tQZIViaoEeVA"<>Secretaria de estado de Educación (Spanish)
"http://www.google.com/url?q=http://www.educando.edu.do/educando&amp;usd=2&amp;usg=ALhdy2_ujX0GC0H2iPieCB1KuRSkIP6SJg"<>Educando (Spanish)
"http://www.google.com/url?q=http://www.cnsic.org.do/media/plan_edominicana/index.html&amp;usd=2&amp;usg=ALhdy29ntet7bf4sCDMNpEbzZuIAZQ-grw"<>Plan estratégico e-dominicana 2007-2010 (2007, Spanish)  
"http://www.google.com/url?q=http://www.educando.edu.do/Userfiles/P0001/File/PLAN_DECENAL_final.pdf&amp;usd=2&amp;usg=ALhdy2-SmbMciuaCUeH2RaKS1uujfxdUBg"<>Plan educación 2008-2018 (spanish)
"http://www.google.com/url?q=http://www.ceducar.org/&amp;usd=2&amp;usg=ALhdy29YJHDpsKI_bzgcXus-WFc658TaWA"<>Ceducar (spanish)
"http://www.google.com/url?q=http://www.oei.es/quipu/dominicana/Plan_Educ_2003_2012_2.pdf&amp;usd=2&amp;usg=ALhdy2-Kk1-SHtHh_1NhTUV_t1bluyafXg"<>Plan Estratégico de Desarrollo de la Educación Dominicana 2003-2012 (spanish)
"http://www.google.com/url?q=http://www.educacion.gov.ec/&amp;usd=2&amp;usg=ALhdy296pEnYgcqeO4OgGljiSp5IAhZWMw"<>Ministerio de educación (Spanish)
"http://www.google.com/url?q=http://www.educarecuador.ec/&amp;usd=2&amp;usg=ALhdy2_GeeWpPCAa2rB7FHJSlyrhW21olQ"<>Educar (Spanish)
"http://www.google.com/url?q=http://www.conatel.gov.ec/website/conectividad/documentos/agenda_conectividad2002.doc&amp;usd=2&amp;usg=ALhdy28e4hSynFfsf6yxckX6pVGEbBSB6A"<>Agenda Nacional de Conectividad (Spanish, 2002)
"http://www.google.com/url?q=http://www.educacion.gov.ec/_upload/TenYearEducationPlan.pdf&amp;usd=2&amp;usg=ALhdy29PXLqs30PLwEiVHnhw11Nx6JNfUA"<>Ten Year educaction plan 2006-2015 (english, 2006)
"http://www.google.com/url?q=http://www.emoe.org/&amp;usd=2&amp;usg=ALhdy29tT-NvTXdCzMOu1AE8KGCpIWKLPQ"<>Ministry of Education (Arabic)
"http://www.google.com/url?q=http://elearning.moe.gov.eg/&amp;usd=2&amp;usg=ALhdy2_7jfL_TXP9t3xukEbtJMCkcymkqg"<>Educative portal (Arab)
"http://www.google.com/url?q=http://www.eei.gov.eg/&amp;usd=2&amp;usg=ALhdy2-nmVXHxLogYEopZkVoFX-eDrTgvA"<>ICT for Learning: Egyptian Education Initiative (2006)
"http://www.google.com/url?q=http://www.egy-mhe.gov.eg/&amp;usd=2&amp;usg=ALhdy298_jVexG7Hhll5do155jPlAj1l_w"<>Ministry of Higher Education (Arabic)
"http://www.google.com/url?q=http://www.mcit.gov.eg/ICT_Strategy.aspx&amp;usd=2&amp;usg=ALhdy28lB5WB6vY3AKePDLTENMhuK8P9Zw"<>Egypt’s ICT Strategy 2007-2010 (2005)
"http://www.google.com/url?q=http://www.mined.gob.sv/&amp;usd=2&amp;usg=ALhdy29yBPSTaIGzj5aPjmfE9nNB0NM6Cw"<>Ministerio de Educación (spanish) 
"http://www.google.com/url?q=http://www.miportal.edu.sv/&amp;usd=2&amp;usg=ALhdy2_2_vgM_LlNWej-gZyqVjDQH8CQBQ"<>Mi Portal (spanish)
"http://www.google.com/url?q=http://www.mined.gob.sv/mined/plan2021.asp&amp;usd=2&amp;usg=ALhdy289sGY_r9gr1r1mPMJ0ijXdvE9o3w"<>Plan nacional de educación 2021 (2007, Spanish)
"http://www.google.com/url?q=http://www.ceducar.org/&amp;usd=2&amp;usg=ALhdy29YJHDpsKI_bzgcXus-WFc658TaWA"<>Ceducar (spanish)
"http://www.google.com/url?q=http://www.epais.gob.sv/&amp;usd=2&amp;usg=ALhdy2_6VEcpx5W4dRoxIp45hXTehit2Vg"<>Estrategia e-pais (Spanish)
"http://www.google.com/url?q=http://www.erimoe.gov.er/&amp;usd=2&amp;usg=ALhdy2_aSvIrIaSQ0UZeNe7h02pdWN09OQ"<>Ministry of Education (English, temporarily down)
"http://www.google.com/url?q=http://www.hm.ee/&amp;usd=2&amp;usg=ALhdy2_IY2zIWZbFXQ34UJTEN7aBYPBc0w"<>Ministry of Education  and Research (Estonian / English / Russian)
"http://www.google.com/url?q=http://www.mkm.ee/failid/IYA_ENGLISH_v11.pdf&amp;usd=2&amp;usg=ALhdy29RjCS2lexkwWf6rF_bylnLy3EP-Q"<>Estonian IT Strategy 
"http://www.google.com/url?q=http://www.mkm.ee/failid/Information_Policy_04.pdf&amp;usd=2&amp;usg=ALhdy2-Y5QsPcyjp1mIM8TgKq4IFXB2Oow"<>Estonian IT Policy 
"http://www.google.com/url?q=http://www.tiigrihype.ee/&amp;usd=2&amp;usg=ALhdy2__vIMhr7Tllwf2U07qXFVdeV9KBQ"<>Tiger Leap Program and Learning Tiger Program  
"http://www.google.com/url?q=http://www.tiigrihype.ee/%3Fop%3Dbody%26id%3D52&amp;usd=2&amp;usg=ALhdy2_7zC1xQrSioGAZglJs82m1bWqvXg"<>Strategy 2006-2009
"http://www.google.com/url?q=http://www.hm.ee/index.php%3Fpopup%3Ddownload%26id%3D7669&amp;usd=2&amp;usg=ALhdy2_akQDqe7BkKlzz0TK_LSppO9nTZw"<>Knowledge-based Estonia (2007-2013)
"http://www.google.com/url?q=http://www.moe.gov.et/&amp;usd=2&amp;usg=ALhdy2_uUnAerzdulSClEemE1HfVv9cGAQ"<>Ministry of Education
"http://www.google.com/url?q=http://www.moe.gov.et/etep/&amp;usd=2&amp;usg=ALhdy2-lhdbdVtTf-bBTU0Sl7V9uZP3svQ"<>Teachers education portal
"http://www.google.com/url?q=http://www.eictda.gov.et/Downloads/Policies/ICT_Policy_English.pdf&amp;usd=2&amp;usg=ALhdy2_he5ldaVYizJbPWyQjDlq1UDzRhw"<>Ethiopian ICT Policy (2005)
"http://www.google.com/url?q=http://www.eictda.gov.et/Downloads/Strategy/The%2520ICT4D-2010%2520%2520Plan-MAIN-FINAL.pdf&amp;usd=2&amp;usg=ALhdy2_f2_ZaTA_7bNFspAPcRRyz6Iso2w"<>ICT4D Strategy and Action Plan 
"http://www.google.com/url?q=http://planipolis.iiep.unesco.org/upload/Ethiopia/Ethiopia_Education_Plan_August_2005.pdf&amp;usd=2&amp;usg=ALhdy29ocRFhXfZ_PTWIPkZ3u99Wdjfe9w"<>Education Sector development Program III 2005-2011 (2005)
"http://www.google.com/url?q=http://www.education.gov.fj/&amp;usd=2&amp;usg=ALhdy28-SUIQF3QIujCQRT3poL2JSd4_lQ"<>Ministry of Education 
"http://www.google.com/url?q=http://www.education.gov.fj/forms/PUBLICATIONS%26PRESS%2520RELEASES/20072009pressrelease/SDP-2009-%25202011.pdf&amp;usd=2&amp;usg=ALhdy2-kGtrPWXYgmscI53UI-lGKaKgZlw"<>Strategic Development Plan 2009-2011
"http://www.google.com/url?q=http://www.itc.gov.fj/&amp;usd=2&amp;usg=ALhdy28gu-bltZaYgSDZ7VqQu55XD8e9Pg"<>National ICT Strategy Plan  (2003)
"http://www.google.com/url?q=http://www.minedu.fi/&amp;usd=2&amp;usg=ALhdy29kiVSbY_MA4AdczgQnqJotbvm39w"<>Ministry of Education (English / Suomi / Svenska) 
"http://www.google.com/url?q=http://www.minedu.fi/export/sites/default/OPM/Julkaisut/2004/liitteet/opm_231_opm14.pdf%3Flang%3Den&amp;usd=2&amp;usg=ALhdy2_viU0IKL4_cbBEbNuqseVVxmMHAg"<>Information Society Programme for Education, Training and Research 2004 - 2006. 
"http://www.google.com/url?q=http://www.tietoyhteiskuntaohjelma.fi/esittely/en_GB/introduction/_files/76222690188788831/default/Strategia_englanti_181006final.pdf&amp;usd=2&amp;usg=ALhdy2_ERKi84wMH1Hg7D3zTVwkkeOlJgQ"<>National Knowledge Society Strategy 2007-2015
"http://www.google.com/url?q=http://www.arjentietoyhteiskunta.fi/index.phtml%3Fs%3D5&amp;usd=2&amp;usg=ALhdy29z1vJFiPa5f-ElLgtmVcp_OX1DrA"<>Ubiquitous Information Society Action Programme (2008-2011)
"http://www.google.com/url?q=http://www.education.gouv.fr/&amp;usd=2&amp;usg=ALhdy28_h0Cb64G-Ew4e_y-PwQmhAvtJgQ"<>Ministère de l&#39;Education nationale (French)
"http://www.google.com/url?q=http://www.educnet.education.fr/&amp;usd=2&amp;usg=ALhdy2_bX-HhM4XYd6yylz4BFFtjjgWEDA"<>Educnet, Ensegner avec les TICs (French/Spanish/English)
"http://www.google.com/url?q=http://www.educnet.education.fr/plan/projets-sdtice&amp;usd=2&amp;usg=ALhdy2-k9Q2WdnJiVBe-KZLGSf2M_WoiYA"<>Plan d&#39;action pour le développement national des TICE (French)
"http://www.google.com/url?q=http://educasup-recherche-gabon.org/&amp;usd=2&amp;usg=ALhdy29bWMfdMwK6wEEnfyfsm4Yo13L64w"<>Ministère de l&#39;enseignement supérieur, de la recherche, et de l&#39;innovation technologique (French)
"http://www.google.com/url?q=http://planipolis.iiep.unesco.org/upload/Gabon/Gabon%2520PNA%2520EPT.pdf&amp;usd=2&amp;usg=ALhdy2_vXHTo-GZTP0I0V_s8vzMnzt8rVA"<>PLAN D’ACTION NATIONAL Education Pour Tous (2002, French)
"http://www.google.com/url?q=http://www.edugambia.gm/&amp;usd=2&amp;usg=ALhdy2-iUDfzPsuU6gVN_ivBj0yvaabdlg"<>Ministry of Education 
"http://www.google.com/url?q=http://www.doscit.gm/ictprojects.html&amp;usd=2&amp;usg=ALhdy29iZWCSg5IpPnd2neEn4pqTW-JgCA"<>National Information &amp; Communication Infrastructure (NICI) Policy and Plans (2004)
"http://www.google.com/url?q=http://www.doscit.gm/policies/ict4d-intro.htm&amp;usd=2&amp;usg=ALhdy294E69DQaIp7lAWK4Ht4eNpBVUkPQ"<>Gambian ICT4D plan 2012 (2008)
"http://www.google.com/url?q=http://www.edugambia.gm/publications/files/Strategic_Plan.pdf&amp;usd=2&amp;usg=ALhdy288_gnJPX08WyVwKsk8ZGUooX2jJA"<>Education Sector Strategic Plan 2006-2015 (2006)
"http://www.google.com/url?q=http://www.mes.gov.ge/&amp;usd=2&amp;usg=ALhdy29DxwHkC6hVTAgIWg-ovkNtCieFsQ"<>Ministry of Education and Science (Georgian / english)
"http://www.google.com/url?q=http://planipolis.iiep.unesco.org/upload/Georgia/Georgia%2520Consolidated%2520Education%2520Strategy%2520and%2520Action%2520Plan%25202007-2011.pdf&amp;usd=2&amp;usg=ALhdy2_x6IBGne7QiBgWrNeP7uWeWtvQYA"<>Consolidated Education Strategy and action plan 2007-2011 (2007)
"http://www.google.com/url?q=http://www.dlf.ge/&amp;usd=2&amp;usg=ALhdy282gUBZC_KkvR-o73s07i9iH21Hww"<>School computerization program: deer leap (Georgian / English)
"http://www.google.com/url?q=http://www.bmbf.de/&amp;usd=2&amp;usg=ALhdy29jp2vNmNvZMAVeZGMFNZ9YD_dKLA"<>Ministry of Education and research (German/English)
"http://www.google.com/url?q=http://www.bmbf.de/pot/download.php/M%253A0%2BOnline%2B-%2BOffline/~DOM%3B/pub/itkon_e.pdf&amp;usd=2&amp;usg=ALhdy28USwM6bptMnCJvvkTrbm7fqiqFPQ"<>Online-Offline – IT in education (2000)
"http://www.google.com/url?q=http://www.bmbf.de/en/398.php&amp;usd=2&amp;usg=ALhdy2_dWrE5XgH3Nr8v4YeGIHvKDh5Lig"<>Information Society Strategy (german/English)
"http://www.google.com/url?q=http://www.moess.gov.gh/&amp;usd=2&amp;usg=ALhdy2_T9e3p9rm3n-qQ2BRVNl8kW0vqNA"<>Ministry of Education  
"http://www.google.com/url?q=http://www.moess.gov.gh/studentportal.htm&amp;usd=2&amp;usg=ALhdy29Yk7AoYXYhY_u5oWmKtijvNz1Aew"<>Student portal
"http://www.google.com/url?q=http://www.ict.gov.gh/pdf/Ghana%2520ICT4AD%2520Policy.pdf&amp;usd=2&amp;usg=ALhdy2-zlORgHUnRvqHU7XqTjK3cSyy4eA"<>Ghana ICT for Accelerated Development (ICT4AD) Policy 
"http://www.google.com/url?q=http://www.moess.gov.gh/ict.htm&amp;usd=2&amp;usg=ALhdy2-wqhneJubmb_t08F-LNd3_f7jCZQ"<>ICT in Education Policy Framework  
"http://www.google.com/url?q=http://www.ypepth.gr/&amp;usd=2&amp;usg=ALhdy2_ig5AVOz5FGJKjSvuIEAPxQwriMg"<>Ministry of Education and religious affairs (Greek/ English)
"http://www.google.com/url?q=http://www.ypepth.gr/ktp/en_home.htm&amp;usd=2&amp;usg=ALhdy2_VjhE-uO3gR8YlBY_TnNOnfoSD9Q"<>Strategy for ICTs in Education
"http://www.google.com/url?q=http://www.infosoc.gr/infosoc/en-UK/sthnellada/committee/default1/top.htm&amp;usd=2&amp;usg=ALhdy29z485ZFA-kZ-RMiZ1Umq7665uPRA"<>Digital Strategy 2006- 2013 (Greek / German / French / English, 2006)
"http://www.google.com/url?q=http://www.infosoc.gr/infosoc/en-UK/epktp/priority_actions/special_tasks.htm&amp;usd=2&amp;usg=ALhdy28nQWgXrYXmK7CA1eHuB7PTfutr3A"<>Action line: education
"http://www.google.com/url?q=http://www.grenadaedu.com/&amp;usd=2&amp;usg=ALhdy29ceDqd48E_RtaXgvCmPMHhcnJZ5A"<>Ministry of Education and Labor 
"http://www.google.com/url?q=http://unpan1.un.org/intradoc/groups/public/documents/CARICAD/UNPAN009928.pdf&amp;usd=2&amp;usg=ALhdy2856ul17uT1pSkkW8nL7izvyF9yxA"<>ICT Strategy and Action Plan (2002-2005)
"http://www.google.com/url?q=http://www.mineduc.gob.gt/&amp;usd=2&amp;usg=ALhdy2_J9aISUmEG69buWgnuzKlkIGk-fA"<>Ministerio de Educación (Spanish)
"http://www.google.com/url?q=http://www.mineduc.edu.gt/recursos/index.php%3Ftitle%3DPortada&amp;usd=2&amp;usg=ALhdy2_p4WJ8fH7rJzJ2KMstimi46vTDsA"<>Portal Educativo (Spanish)
"http://www.google.com/url?q=http://www.mineduc.gob.gt/estadistica/2008/data/Conozcanos/POLITICAS_EDUCATIVAS2008FOLLETO.pdf&amp;usd=2&amp;usg=ALhdy2_TWh60LN1eIRhfPuMWBIAZQ28Msw"<>Educational Policy 2008-2012 (2008, introduction, spanish)
"http://www.google.com/url?q=http://www.ceducar.org/&amp;usd=2&amp;usg=ALhdy29YJHDpsKI_bzgcXus-WFc658TaWA"<>Ceducar (spanish)
"http://www.google.com/url?q=http://www.mineduc.gob.gt/portal/contenido/menu_lateral/programas/escuelas_del_futuro/index.html&amp;usd=2&amp;usg=ALhdy29leL9-rO0h0oR9kBmxpJpigtcjvg"<>Proyecto Escuelas del Futuro (Spanish)
"http://www.google.com/url?q=http://www.education.gov.gn/missions.php&amp;usd=2&amp;usg=ALhdy28LlYyZufLyD9OUTVqWmgey30u_rw"<>Ministère de l&#39;Education et de la recherche Scientifique (French)
"http://www.google.com/url?q=http://www.uneca.org/aisi/nici/Documents/PLAN%2520NICI%2520GUINEE.doc&amp;usd=2&amp;usg=ALhdy2-qp1y8BNRIhHkS-4xyezmt5FFgcw"<>Plan de development de l&#39;infrastructure nationale d&#39;information et de communication de la Republic de Guinee (2001-2004) (French)
"http://www.google.com/url?q=http://www.sdnp.org.gy/minedu/&amp;usd=2&amp;usg=ALhdy2-JVU8VDkd4l1gsS4iuPP0FD8q47w"<>Ministry of Education 
"http://www.google.com/url?q=http://www.ict4d.gov.gy/ictstrategy/ICT4D_Strategy_FinalDraft.pdf&amp;usd=2&amp;usg=ALhdy2-3yJ1OscGM4CmHDXojT5e9N2AAnQ"<>ICT4D Guyana, National Strategy (2006)
"http://www.google.com/url?q=http://www.sdnp.org.gy/minedu/about/strategic.htm&amp;usd=2&amp;usg=ALhdy2829PTf7nvOt-q7p854CSPle-4KhQ"<>MOE Strategic Plan 2003-2007 (2002)
"http://www.google.com/url?q=http://www.eduhaiti.gouv.ht/&amp;usd=2&amp;usg=ALhdy2--srb7Np1WLRkaL3l1fZaJGzXBwQ"<>Ministere de l&#39;education Nationale (French)
"http://www.google.com/url?q=http://www.se.gob.hn/&amp;usd=2&amp;usg=ALhdy28fm5sSCmlU6om54x2QK21DQiQUEg"<>Secretaria de educación (spanish) 
"http://www.google.com/url?q=http://www.ceducar.org/&amp;usd=2&amp;usg=ALhdy29YJHDpsKI_bzgcXus-WFc658TaWA"<>Ceducar (spanish)
"http://www.google.com/url?q=http://www.se.gob.hn/content_htm/pdfs/pese/Plan%2520Sectorial%2520200907%2520EDU.pdf&amp;usd=2&amp;usg=ALhdy29Ho-qJ3GoQ9nMrRAobNvAphLU65w"<>Plan estratégico de educación 2005-2015 (2007,Spanish)
"http://www.google.com/url?q=http://www.se.gob.hn/content_htm/pdfs/infotecnologia/EstrategiaTIC.pdf&amp;usd=2&amp;usg=ALhdy280FKFplC4I6rZD-g7uWMh6u5YcbA"<>Lineamientos estratégicos sobre TICs (2002, Spanish)
"http://www.google.com/url?q=http://www.edb.gov.hk/index.aspx%3FnodeID%3D2%26langno%3D1&amp;usd=2&amp;usg=ALhdy2-xXB5gjSHz-hRyva97UD67PUvnmg"<>Education Bureau (English/Chinese)
"http://www.google.com/url?q=http://www.edb.gov.hk/index.aspx%3Flangno%3D1%26nodeID%3D2497&amp;usd=2&amp;usg=ALhdy29v1YOn_Y0RO7CYzdZRDuec_qcGQA"<>Empowering Learning and Teaching with Information Technology (2004)
"http://www.google.com/url?q=http://www.info.gov.hk/archive/consult/2004/wayforward-e.pdf&amp;usd=2&amp;usg=ALhdy2-fJUioN_-ABsjcnVqenW2X9eHRhQ"<>Information Technology in Education – Way Forward (2005)
"http://www.google.com/url?q=http://www.okm.gov.hu/main.php&amp;usd=2&amp;usg=ALhdy2_syPXdlv5aX6RZzK9Z4nfuMbSn7g"<>Ministry of Education and Culture (Hungarian / English)
"http://www.google.com/url?q=http://www.sulinet.hu/&amp;usd=2&amp;usg=ALhdy2_gQMkV44icyzDJez9j9NqlnQ7m0g"<>Sulinet
"http://www.google.com/url?q=http://www.gkm.gov.hu/data/531304/mits_2003_eng.pdf&amp;usd=2&amp;usg=ALhdy29RFmWfzVXgha6Xw-XFOMcFVH4r2A"<>Information society strategy
"http://www.google.com/url?q=http://eng.menntamalaraduneyti.is/&amp;usd=2&amp;usg=ALhdy2_XV1yVkcJ60auFOWQkAJ4KMiu84g"<>Ministry of Education, Science and Culture (Icelandic / Swedish / English)
"http://www.google.com/url?q=http://bella.mrn.stjr.is/utgafur/risk.pdf&amp;usd=2&amp;usg=ALhdy2-0KreFSl8qVNnSyLLEOI3ZwKwH6w"<>Policy for ICT in education, science and culture 2005-2008 (2005)
"http://www.google.com/url?q=http://education.nic.in/&amp;usd=2&amp;usg=ALhdy2_HHGK8_lfszX68vPrJkOs0uEUhvA"<>Department of School Education &amp; Literacy 
"http://www.google.com/url?q=http://www.teachersofindia.org/&amp;usd=2&amp;usg=ALhdy29j_Z-HwXWTlFoNf3PC3KKRBAVBLg"<>Teacher’s Portal
"http://www.google.com/url?q=http://www.educationforallinindia.com/page114.html&amp;usd=2&amp;usg=ALhdy2-L0BDq4gGA3SeAHyt_y9c25RVSJQ"<>National Curriculum Framework for School Education in India (2000)
"http://www.google.com/url?q=http://www.education.nic.in/secedu/ict.pdf&amp;usd=2&amp;usg=ALhdy28YTyh17oqiWBzR0v_jaYjYEXa8zg"<>Draft National Policy
"http://www.google.com/url?q=http://www.education.nic.in/secedu/ict.pdf&amp;usd=2&amp;usg=ALhdy28YTyh17oqiWBzR0v_jaYjYEXa8zg"<>On Information and Communication Technology (ICT) In School Education (2009)
"http://www.google.com/url?q=http://www.depdiknas.go.id/&amp;usd=2&amp;usg=ALhdy28Sx3_bohYwSIpn5nKwb5j_exInNA"<>Ministry of National Education (Indonesian, English) 
"http://www.google.com/url?q=http://unpan1.un.org/intradoc/groups/public/documents/apcity/unpan002101.pdf&amp;usd=2&amp;usg=ALhdy2_1BZfVv3nwfmPnwQMHyQP42B05OA"<>TKTI - Five Year Action Plan for the development and implementation of ICTs in Indonesia (2001)
"http://www.google.com/url?q=http://medu.ir/&amp;usd=2&amp;usg=ALhdy29bwxNQMz5AHM54Ohks5rFtQT_BqA"<>Ministry of Education. Planning and Managment Development (Persian)
"http://www.google.com/url?q=http://www.scict.ir/Portal/File/ShowFile.aspx%3FID%3Df179cbbc-a580-4285-8105-9ca0e60599e1&amp;usd=2&amp;usg=ALhdy2-X2U2-Dy1oAO5ieGn4sg24O9eeJQ"<>National Information and Communication Technology Agenda (TAKFA, 2002)
"http://www.google.com/url?q=http://www.irphe.ir/&amp;usd=2&amp;usg=ALhdy28I-aXOyxG7sarRJPOXNkm0u9eM0w"<>Institute for Research and Planning in Higher Education (Persian)
"http://www.google.com/url?q=http://www.moedu.gov.iq/&amp;usd=2&amp;usg=ALhdy29mtHz5lxu7lnTq3wCb7SgOWs9Vjg"<>Ministry of Education (Arabic)
